text,intent
it appears that my luggage has vanished,lost_luggage
please send a text,text
do you know of any good restaurants,restaurant_suggestion
what gas do i need to fill the car up with,gas_type
"i lost my card, how should i report that",report_lost_card
what are the steps to set up direct deposit to my chase account,direct_deposit
clear my calendar for the date of june 23,calendar_update
talk to you later!,goodbye
will you repeat what you just said,repeat
can you please obtain an oil change appointment for me,schedule_maintenance
does france have their own version of a visa,international_visa
"can you tell me all of the things on my to do list for tomorrow, please",todo_list
when is the date my visa card will expire,expiration_date
i am going to go ahead and pair this with my new phone,sync_device
that would be a no,no
please adjust your settings,change_volume
i want to schedule car maintenance,schedule_maintenance
i need to go to phoenix sky harbor airport using uber,uber
get me an uber to chilis,uber
i lost my phone,find_phone
what is the status of my new credit card application,application_status
are there recommended vaccines to go there,vaccines
can you tell me where the atm closest to my current location is,directions
what kind of questions are you good at answering,what_can_i_ask_you
can you tell me the name of the insurance plan i'm a member of,insurance
i want your speech settings to be made slower,change_speed
please provide an option for dinner,meal_suggestion
how much mpg does this car get in the city,mpg
text matt and tell him i will be late tonight,text
"if i am in reno, what would the timezone be",timezone
look up whether my 401k may be rolled over,rollover_401k
what is the name you call me,user_name
could you schedule car maintenance for me,schedule_maintenance
please reset the factory settings,reset_settings
what kind of gas is needed for this car,gas_type
"no, that's incorrect",no
how many vacation days have i used so far,pto_used
i just used up my toothpaste and need you to order more,order
i'd like you to remove throw away dvds off my todo list,todo_list_update
is red lobster busy at 6pm,how_busy
how long will the chicken take to cook,cook_time
how do i jump start a battery,jump_start
i will need an uber for 3 to go to jfk airport,uber
is there a carry-on item weight limit,carry_on
i need to change my speaking to spanish,change_language
i need to know what i have on my shopping list,shopping_list
could you check my account and let me know how much i spent on food in january,spending_history
"how do i update my pin number for my account, please",pin_change
could i please change your name to alicia,change_ai_name
can you tell me how many points i have to date with my capital one miles card,rewards_balance
do you know if you are a robot,are_you_a_bot
"search and tell me when my most recent oil change happened, please",last_maintenance
how tasty is the pizza here,meal_suggestion
what interest rate will i get from city national,interest_rate
i need to take a flight from florida to alabama on january 25th and i need to get back by the 30th,book_flight
"can you connect to my phone, please",sync_device
has my credit card application been processed yet,application_status
put the lights on low,smart_home
what meetings are scheduled for today,meeting_schedule
is new caledonia safer than other countries,travel_alert
tell me the calorie content of an apple,calories
are you a member or the human race or are you a computer program,are_you_a_bot
am i running low on gas,gas
my dte and water bills are how much,bill_balance
are you a human,are_you_a_bot
sayonara,goodbye
i wonder if you can explain the meaning of life,meaning_of_life
start playing my black metal playlist,play_music
can you find out how much i owe on my bills,bill_balance
i want you to your volume,change_volume
what do i have scheduled for march 2,calendar
which animals do you have at home,do_you_have_pets
i want manual on how to change oil,oil_change_how
"my car needs to be jump started, guide me through it",jump_start
go ahead and take cleaning the bathroom off my todo list,todo_list_update
where can i locate my w2 so i can do my taxes,w2
see you around,goodbye
play rock playlist,play_music
tell me what i can find on the shopping list,shopping_list
how's life,greeting
"how many sick, personal, and vacation days have i billed so far this year",pto_used
can you call my cellphone,find_phone
in which timezone is jamaica,timezone
how much is available in my savings account,balance
where's your place of birth,how_old_are_you
is it recommended to get specific shots before i travel to japan,vaccines
i need to know what traffic will be like in temp,traffic
what is 10 ounces in grams,measurement_conversion
add the current song to my favorite playlist,update_playlist
call me frank,change_user_name
can i get a car to the baseball field for 12,uber
whats included with my insurance,insurance
tata for now,goodbye
send text message to,text
what's the nutritional info for a loaf of bread,nutrition_info
can you tell me the address where i am right now,current_location
that is erroneous,no
how do i make lemon merengue pie,recipe
whats the name of the playing song,what_song
order status,order_status
what does zesty mean,definition
my starbucks rewards balance is,rewards_balance
i want to switch out of whisper mode,whisper_mode
how often should you get an oil change,oil_change_when
what is there to do besides drink in germany,travel_suggestion
make me a reminder that tommorow is trash day,reminder_update
please help me book a rental car in appleton,car_rental
do you have a list of shots that i need for traveling to denmark,vaccines
are the reviews for applebee's good,restaurant_reviews
"so far, how many days off have i taken",pto_used
would you tell me what names you have for me,user_name
can i get a reservation at melting pot tomorrow,accept_reservations
what does my schedule look like for april 1,calendar
what timezone is melbourne in,timezone
how much does it cost to get my car filled up,gas
i would like to know how to perform an oil change,oil_change_how
i must say no,no
how soon will me package arrive,order_status
how do you spend your spare time,what_are_your_hobbies
i want to know how to correctly spell cemetery,spelling
halt that immediately,cancel
what's the sort of thing i should ask,what_can_i_ask_you
play the song that goes like hey jude don't make it bad,play_music
do my tires need to be changed,tire_change
may i have a higher limit on my mastercard,credit_limit_change
what is my average mpg in this car,mpg
how many pto days do i have remaining,pto_balance
i wish to know your hobbies,what_are_your_hobbies
what would you like to call me,user_name
let me know how many carry ons i can take on a flight with southwest airlines to dallas,carry_on
how can i charge my car battery when it's dead,jump_start
do i have anything on my calendar next sunday,calendar
what do you get when you roll a dice with five sides,roll_dice
let me know how low the air in my tires are,tire_pressure
"if i take the bus, how long will it take to get to dubrovnik",distance
how do i report a melted credit card,damaged_card
what is the protocol for requesting a vacation,pto_request
is a socket converter required if i travel to russia,plug_type
not quite sure how to respond,maybe
tell me about the reviews for olive garden,restaurant_reviews
can you tell me a joke about politicians,tell_joke
what time will my flight reach the destination,flight_status
i would like to know this song's title,what_song
tell me today's weather forecast,weather
that is untrue,no
i want to put in a pto request for march 1-8,pto_request
"on my list of things to do, add cleaning",todo_list_update
i nee to know how to transfer my 401k,rollover_401k
what tune is this,what_song
how is a meeting scheduled,schedule_meeting
search my calendar for birthday,calendar
a w2 form is obtainable where,w2
how much gas to i have left,gas
i want my account frozen,freeze_account
i just traveled on american airlines flight ab123 out of dallas i can't find my luggage,lost_luggage
what is the title of this track,what_song
let's go to default settings,reset_settings
"i need to get a flight out of my local airport to england on monday, the 23rd for under a grand",book_flight
how much vacation am i currently entitled to,pto_balance
send a text to someone,text
tell the restaurant i cannot make it,cancel_reservation
you need to reset your factory settings,reset_settings
play one song forward,next_song
i'd like to know what to call you,what_is_your_name
please confirm my reservation for thursday at 10am,confirm_reservation
i gotta know what kinds of pets you have,do_you_have_pets
can you give me some suggestions to go site seeing when i get there,travel_suggestion
what percentage of gas do i have left,gas
"where is the closest walmart to boise, idaho",directions
nope,no
"i would like to set up a direct deposit, please tell me how",direct_deposit
"i want to change your name, please",change_ai_name
"if i'm heading to the mall at 5:00, what will the traffic be like",traffic
online order: status,order_status
remove the recurring training meeting events off my calendar,calendar_update
tell me how the weather is,weather
update me on my delta flight please,flight_status
how do i change my pin for number for my abc bank account,pin_change
can you book a table at the restaurant for me and my husband,restaurant_reservation
does laos require a travel visa,international_visa
please remind me to add laundry to my list of chores,todo_list_update
can i hear the male voice please,change_accent
is it safe to travel to rio de janeiro (is rio de janeiro safe),travel_alert
"hello, how are you",greeting
how long would a bus to the empire state building take,distance
set a reminder to call my mom,reminder_update
how much in total do i need to pay cox and at&t,bill_balance
what's the current weather,weather
"share my location with mom, please",share_location
tell me the type of fuel my car takes,gas_type
would you repeat that,repeat
do you know what you call me,user_name
can i make a reservation for redrobin,accept_reservations
does macedonia have any travel alerts i should be aware of,travel_alert
how do i get to the college by bus,directions
the answer is definitely no,no
that's a definite yes,yes
is there a travel alert for [country],travel_alert
what is the expiration date of the milk,food_last
i need the cooking length for a turkey,cook_time
i am hungry and need a restaurant suggestion,restaurant_suggestion
how long has it been since my car was in the shop,last_maintenance
what gas does this car need,gas_type
who made you ai,who_made_you
please block my chase account right away,freeze_account
how do you say i'm hungry in french,translate
show me a well reviewed hotel in evans,book_hotel
set a timer for 5 minutes,timer
when does my flight arrive,flight_status
can someone look at my car cause the check engine light is on,schedule_maintenance
how've you been feeling,greeting
tell me my credit score,credit_score
who is this song that's on the stereo,what_song
do i have any personal days left,pto_balance
i must know when should i get my oil changed next,oil_change_when
what are some things to do in portland,travel_suggestion
"cancel my reservation for dinner, please",cancel_reservation
i must know what the traffic typically like at 3:30 on the route to phoenix,traffic
i'm unsure,maybe
"if i'm going to africa, do i need some shots first",vaccines
what does my income amount to,income
switch to female voice,change_accent
"yes, that is correct",yes
what will the date be in 64 days,date
tell me how to get to target by bus,directions
i go by brad,change_user_name
"disconnect from my phone now, please",sync_device
how good are the ratings for the french laundry,restaurant_reviews
what is my exact credit score,credit_score
where is the nearest denny's to gillette stadium,directions
proper to substitute cumin for tumeric,ingredient_substitution
can you you confirm my reservation for jean at taco house,confirm_reservation
info on direct deposit set-up,direct_deposit
what's the amount of calories in an cream filled oatmeal cookie,calories
will you play the next song on this playlist,next_song
can i make it to tampa without needing to get more gas,gas
what date was my car last at the mechanics,last_maintenance
march 3rd needs to be cleared on my calendar,calendar_update
how much is the irs going to get from me,taxes
set a reminder to go grocery shopping,reminder_update
what date should i get my tires changed,tire_change
alert the bank that i am traveling to tokyo on the 7th until the 21st,travel_notification
do i need to inflate my tires,tire_pressure
before i pay my walmart credit card did i make any purchases using it recently,transactions
tell me to take out the trash in an hour,reminder_update
can you send me a new credit card please mine is getting old and unusable,new_card
get louder,change_volume
set up an alarm,alarm
when would you recommend i get my oil changed,oil_change_when
i requested some vacation time; has it been approved,pto_request_status
please change the ai name for me,change_ai_name
clear my calendar on march 1st,calendar_update
dim the main lights please,smart_home
what does the carry-on policy say for flights on united airlines,carry_on
explain to me the trivia on twilight,fun_fact
send $100 from paypal to my bank,transfer
i wanna switch to the male voice,change_accent
add farm trip to my calendar for friday,calendar_update
what's the best pizza place around here,meal_suggestion
yo play that song that go like she take my money,play_music
how should i proceed if my car won't start and i think it's the battery,jump_start
"if you don't mind, please switch to whisper mode",whisper_mode
okay thanks,thank_you
cancel the reservation at olive garden for tommy,cancel_reservation
list out what is on my shopping list,shopping_list
locate someone to look at my car because my check engine light is on,schedule_maintenance
when will my package arrive,order_status
"i would like to have language set to spanish, please",change_language
what is the mpg on this car,mpg
i need a new house insurance plan,insurance_change
schedule a time to get my oil changed,schedule_maintenance
when is it recommended that i change my tires next,tire_change
how much cad can i get with my one usd,exchange_rate
remove my reservation at outback for timmy,cancel_reservation
lock every door on the property,smart_home
what kinds of fun things are there in boston for tourists,travel_suggestion
tell me what name to use to refer to you,what_is_your_name
are there any good restaurants in nyc that serve barbecue,restaurant_suggestion
make sure my calendar is clear for june 1,calendar_update
"hey ai, reduce your speed of speaking",change_speed
so what kind of gas does my car need,gas_type
how's my gas supply looking,gas
whats the status of my south west flight,flight_status
will you add mopping to my to do list please,todo_list_update
add this track to my rock playlist,update_playlist
can you suggest any good meals from chicago,meal_suggestion
please let my bank know that i will be in uruguay from january to august,travel_notification
maybe we can put blank cds on my list for shopping,shopping_list_update
who do you think i am,user_name
how do i know when i have to change my oil,oil_change_when
you are how old,how_old_are_you
sure thing,yes
what vaccinations are required to enter paris from outside the country,vaccines
when will my tires need to be replaced,tire_change
can you help me do math,calculator
i just got this new job but i need help with my 401k rollover,rollover_401k
please switch $s checking to mortage,transfer
which purchases are on my shopping list,shopping_list
turn the tv to on right now,smart_home
what's the amount of money accumulated in my bank accounts,balance
i need to put in a pto request for march 4 to march 6,pto_request
how's the lo mein rated at hun lee's,restaurant_reviews
does black rock take reservations,accept_reservations
does gramercy tavern accept reservations,accept_reservations
which timezone is las vegas in,timezone
"what does ""rescind"" mean",definition
how old are you alexa,how_old_are_you
how do i switch out my oil,oil_change_how
i need to know when i was paid last,payday
can you please speed up your speech,change_speed
please cancel the input,cancel
what is the insurance plan that i'm signed up for,insurance
i need to track my package,order_status
what's on my calendar for the 18th of march,calendar
on my list of reminders is what,reminder
can i cancel my reservations please,cancel_reservation
how do i know where i'm at,current_location
does tony's in downton let you make reservations,accept_reservations
is there any money left,balance
"from here, how do i get to the statue of liberty by bus",directions
tell me my usage of vacation days,pto_used
how much is this mpg,mpg
what do you recommend to do in vegas,travel_suggestion
please tell me how many vacation days i currently have,pto_balance
how do i change your options so that you speak more slowly,change_speed
i wish to know the gas i need to fill this car up with,gas_type
what time is this flight supposed to land,flight_status
are there any alerts for travelling to beirut,travel_alert
i'd like to buy some cooking pans,order
what kind of entertainment is available in chicago,travel_suggestion
who is it that programmed you,who_made_you
take my lunch plans off the calendar for march 13th,calendar_update
tell me what you are capable of answering,what_can_i_ask_you
who is the boss of you,who_do_you_work_for
do they take reservations at arby's,accept_reservations
can we talk in french,change_language
do you know the nutrition facts for grapes,nutrition_info
lets pause this song and move onto the next,next_song
tell me the nutrition for grapes,nutrition_info
thanks for helping out,thank_you
"if you were smart, would you know my name",user_name
i was at trader joe's trying to buy groceries and my card got declined,card_declined
tell me what kinds of pets you have,do_you_have_pets
are there any vacancies in new york city from april 2 through april 8,book_hotel
"for today only, how many meetings are with jake",meeting_schedule
what is the status of my online order of coffee pods,order_status
i must to the female voice,change_accent
is it okay to listen to elvis' music,play_music
give a text to my cousin linda that says happy birthday,text
how many times did i take a day off,pto_used
return to default settings,reset_settings
i am going to russia and am wondering if i need a visa,international_visa
will i need vaccines for my trip,vaccines
do you know where you were born,where_are_you_from
i need to delete an event from my calendar,calendar_update
go ahead and increase your speaker volume,change_volume
"yes, that is a fact",yes
what did i write down on my shopping list this time,shopping_list
what type of gas do i need to put in this car,gas_type
how do i look up my credit score,credit_score
when do you think i should replace my tires because i replaced them on 12/21/17,tire_change
remember to put down that i have an appointment for tomorrow on my calendar,calendar_update
is respond to the professor's email on my list of reminders,reminder
i would like to try and confirm that i have a reservation at houlihan’s for mike,confirm_reservation
i would like to know the amount of gas i have,gas
is an international visa needed to travel to z,international_visa
can i substitute milk for water,ingredient_substitution
i think my luggage got lost,lost_luggage
send my money between accounts,transfer
use a male voice instead,change_accent
whats the status of my united flight,flight_status
get rid of my reservation at chez francois for jennifer,cancel_reservation
i need for you to change your accent to the male british one,change_accent
go ahead and play the song that goes like hey jude don't make it bad,play_music
"hey ai, don't speak fast",change_speed
have there been any travel alerts issued for france,travel_alert
what is my car's tire pressure,tire_pressure
should i purchase a new plug converter when in france,plug_type
does buffalo wild wings in concord take reservations,accept_reservations
who do you function for,who_do_you_work_for
skip this song and play the next one,next_song
am i your manager,who_do_you_work_for
what song is this,what_song
how can i change your name,change_ai_name
what is the next step if my luggage was lost,lost_luggage
refresh to factory defaults,reset_settings
"hmm, either",maybe
israel has strict restrictions do i need a visa to travel there,international_visa
set an alarm for 5 pm,alarm
do you know when my car was last looked at,last_maintenance
how long do i put the casserole in,cook_time
look up the amount of vacation days i have used please,pto_used
what are in my reminders list,reminder
set up a new text message,text
do i need vaccinations to travel overseas,vaccines
i don't know how to jump start my car,jump_start
how to i get to the mall on foot,directions
i need a mexican meal suggesstion,meal_suggestion
are you real or automated,are_you_a_bot
please help me apply for a silver card,new_card
direct deposit instructions,direct_deposit
is there an option to change the language,change_language
how much is 10 us dollars in canadian dollars,exchange_rate
check if meeting rooms are free from 6 to 7,schedule_meeting
how do i speed up the speech of this ai,change_speed
can you set a reminder for the meeting,reminder_update
how long is a bus ride to the library,distance
how busy is shokudo at 12,how_busy
tell me my tires' air pressure,tire_pressure
time zone in france,timezone
make sure the oven is set to 350 please,smart_home
do you remember my name,user_name
when will i need to change my tires again,tire_change
can you call my mom,make_call
name some tourist things to do in seattle,travel_suggestion
change the volume to 4 now please,change_volume
what vaccines do i need before i travel there,vaccines
"affirmative, go ahead",yes
how much money am i going to lose this year for state taxes,taxes
how do i find out my credit rating,credit_score
how do i make lassagna,recipe
please go back to your factory settings,reset_settings
"oh hell no, that'd be terrible!",no
what is the square root of 104,calculator
my card got declined at target while buying a tv,card_declined
remind me to call the vet tomorrow,reminder_update
what's going on with my order,order_status
i need an italian meal suggestion,meal_suggestion
my car battery has died what should i do now,jump_start
do you think you could disconnect from my phone,sync_device
to my domestic task list please add paint kitchen,todo_list_update
have i been spending more money at restaurants,spending_history
i need to know what the date is today,date
can you find me a recipe for cheese cake,recipe
would you look up roundtrip flights from dallas to houston for march 7 and march 10,book_flight
ai was made by whom,who_made_you
how do i get to the mall by bus,directions
i wanna know the gad i need to fill this car up with,gas_type
can i put normal unleaded in this car,gas_type
when does this place let us have a holiday next,next_holiday
set a reminder to remind me to check when my car payment is,reminder_update
what's the nutritional info for pizza,nutrition_info
please look up my card's expiration date,expiration_date
delete everything on my todo list,todo_list_update
how many dollars can i exchange for 75 euros,exchange_rate
i want to change your name to emma,change_ai_name
have any cool facts on reptiles,fun_fact
help me move my money please,transfer
tell me this week's forecast,weather
what is required to direct deposit my paycheck,direct_deposit
i need to switch the language for your responses,change_language
what's the time it takes to make a decent omelette,cook_time
where is your place of origin,where_are_you_from
how come my card was not accepted yesterday,card_declined
what are my gps coordinates right now,current_location
how much total gas do i have,gas
does france have any travel alerts i should be aware of,travel_alert
how do i schedule getting my tires checked,schedule_maintenance
how much gas does this car use in the city,mpg
book an uber suitable for seating 5 individuals and headed for the mall,uber
please list my total spending on grocery shopping for the last two months,spending_history
hi how is everything,greeting
what's the name of what's playing on my speakers,what_song
can i schedule a car repair,schedule_maintenance
how is the time,time
which vaccinations should i get before i go,vaccines
what is my name saved as in your system,user_name
what are the steps to direct deposit my check,direct_deposit
add my birthday to my calendar for next month on the 5th,calendar_update
where are we located,current_location
use male voice,change_accent
what's playing right now,what_song
are my tires requiring a fill-up,tire_pressure
please connect to my phone,sync_device
i go by the name jim,change_user_name
"suggest a restaurant for me to eat tonight, please",restaurant_suggestion
how do i cash the reward for first bankcard,redeem_rewards
count how many sick days i've used,pto_used
play some rock,play_music
what ingredients go in mashed potato,ingredients_list
add this song to my slow jams playlist,update_playlist
my car needs to be brought for maintenance,schedule_maintenance
miami time zone is what,timezone
good job with assisting me,thank_you
when should i replace my tires if i replaced them last year,tire_change
i'd like to know what's on the shopping list,shopping_list
could you list out the carry-on restrictions for american airlines,carry_on
i want to get an uber for one person to go to the library,uber
inform my bank that i'll be going to europe,travel_notification
should i be concerned about the air in my tires,tire_pressure
could you please cancel my reservation for 5 at red robin,cancel_reservation
can see you see if there are meeting rooms available between 9:00 am and 11:00 am,schedule_meeting
set a reminder for me,reminder_update
what's 50 euro in dollars,exchange_rate
how long do you cook a hamburger for,cook_time
what time is it in the central standard timezone,time
i made a reservation under mark hamil at the emporium that i don't need any more,cancel_reservation
what sort of things do you enjoy,what_are_your_hobbies
can you confirm i have a reservation at 5 pm on march 13th,confirm_reservation
tell me what i have on my todo list,todo_list
take lunch off my calendar on the 3rd,calendar_update
what city were you born in,where_are_you_from
let the rents have my current location,share_location
is almond milk an acceptable substitute for milk,ingredient_substitution
"listen i need to get a reservation for , me and teresa at georgetown cafe on tuesday at 7:00 pm",restaurant_reservation
what benefits does my insurance provide,insurance
when is my flight due to arrive,flight_status
can you tell me the miles per gallon rate of my car,mpg
would you just like to call me paul,change_user_name
whats going on with my day off request,pto_request_status
do i need a socket converter if i'm going to be in russia,plug_type
i am looking for my phone,find_phone
can you provide information on my income,income
italy's timezone is what,timezone
what is the name of my health insurance,insurance
when can i get oil changed,oil_change_when
that is not correct,no
set my alarm for 5pm,alarm
i need for you to tell me what is on my shopping list,shopping_list
what's the latest info on flight dl123,flight_status
move money from one account to another,transfer
was my order dropped off,order_status
put cleaning on my to do list,todo_list_update
i want to know france's timezone,timezone
it's true,yes
set a reminder for monday pay taxes,reminder_update
what's my limit on my amex card,credit_limit
i believe it looks like my luggage has disappeared,lost_luggage
thanks for that!,thank_you
am i able to apply for a new credit card,new_card
name the items on my shopping list,shopping_list
what is the least amount i can pay for power bill,min_payment
i want to listen to the next song on this playlist instead,next_song
restore my factory settings immediately please,reset_settings
find a hotel with great reviews in san francisco,book_hotel
set a 10 minute timer,timer
need the tv on please,smart_home
is there evening reservations available in the eve,accept_reservations
does australia have different plug sizes,plug_type
i will be speaking chinese going forward,change_language
can you give me a french dinner suggestion,meal_suggestion
connect me with some new insurance,insurance_change
how long will it take for me to get to red robin in san diego,distance
"i choose heads, now flip that coin",flip_coin
do i need a socket converter if i'm going to be in hong kong,plug_type
what is the prep time for a 10 lb turkey,cook_time
what is 63 percent of 145,calculator
where do i get the tax form that shows my wages,w2
what are the ingredients to make shepherd's pie,ingredients_list
how do i find out my rewards balance on my chase card,rewards_balance
what is the tracking on my package,order_status
trey needs my current location,share_location
inform my bank that i will be in rome from february 1 to march 1,travel_notification
can i swap cayenne pepper for black pepper,ingredient_substitution
i need everything on my shopping list to be ordered,order
let me know what you can assist me with,what_can_i_ask_you
do i need special shots to go to africa,vaccines
please help me figure out how to jump start my car,jump_start
minimum payment for my credit card,min_payment
when do my tires need changing,tire_change
can you find my package,order_status
create a pto request for march 21st to march 26th,pto_request
what's the currency conversion between rubles and pounds,exchange_rate
whats the best way to jump start a battery,jump_start
set a timer for two hours,timer
what's the meaning of emulsify,definition
glad we got to talk,goodbye
find a new voice that is slower than your current voice,change_speed
is flight dl123 coming in on time,flight_status
what level is my gas tank at,gas
"see you later, alligator",goodbye
what type of gas do i need for this car,gas_type
are there any travel alerts in that region,travel_alert
how can i locate where i am,current_location
i need to find somewhere to check my tires out,schedule_maintenance
how many mpg does this rig get when i'm in the city,mpg
can you translate i love you into french for me,translate
can you tell me the nutrition info for pork sausage,nutrition_info
are you older than me,how_old_are_you
put on my jam session playlist please,play_music
is there a conversion plug if you travel to australia,plug_type
can you tell me your place of origin,where_are_you_from
what could i do for fun in kentucky,travel_suggestion
will my plugs work in barcelona,plug_type
someone stole my discover credit card,report_lost_card
is checking the mail on my list of reminder,reminder
i can't be loud and need you to speak more quietly,whisper_mode
what would four inches be in centimeters,measurement_conversion
has flight dl123 arrived yet,flight_status
"i'd like to rent a limo in las vegas from may 01, 2019 to may 03, 2019",car_rental
"i need my luggage found, i was on delta flight ab123 out of san francisco",lost_luggage
what would you like to refer to me as,user_name
is a bar close to my church,directions
is my paycheck arriving soon,payday
is milk an ok substitute for cream,ingredient_substitution
"it turns out i have had pizza in the fridge since monday, so is it safe to eat",food_last
how long is it gonna take to get to red robin in avondale,distance
what type of gas does my car use,gas_type
what gas is needed for the car,gas_type
switch tv,smart_home
"i'm craving for italian food, where should i go",restaurant_suggestion
"hi, i'm john",change_user_name
create a link with my phone,sync_device
can you tell me what day my next paycheck will come,payday
why don't i have access to my bank account,account_blocked
send money from one account to another,transfer
would you say that red lobster's pretty buy at noon,how_busy
what do you have me saved under,user_name
i'm going to need an uber to take 4 people to the mall,uber
check how much air is in my tires,tire_pressure
please play the song that goes like hey jude don't make it bad,play_music
do i need an international visa to go to malaysia,international_visa
i need to know the things on my shopping list,shopping_list
what kind of gas does my car take,gas_type
"if i change my timezone to reno, what would it be",timezone
tell me the amount of pto i have used at this point,pto_used
are you a live human being,are_you_a_bot
it's either of them,maybe
"i have potatoes in the cupboard from wednesday, are they fine",food_last
i am going out of country and my bank needs to be notified,travel_notification
order a large uber for 5 people to the zoo,uber
tell me if i am able to rollover my 401k,rollover_401k
i need more candy so could you order me a pack,order
how long have you been alive for,how_old_are_you
what number of vacation days do i have,pto_balance
revise the ai name,change_ai_name
what are some suggestions for places to travel,travel_suggestion
tell me your brand,who_made_you
do you own any pet,do_you_have_pets
i believe that to be false,no
can you just start calling me sir,change_user_name
have i scheduled anything on march 2nd on my calendar,calendar
"next song on the list, please",next_song
i need your help to jump start this car battery,jump_start
turn the volume to level 4,change_volume
does mexico require an international visa,international_visa
remove corn from my shopping list,shopping_list_update
i'm having trouble finding my luggage i was on delta flight ab123 out of new york,lost_luggage
how much dollars do i receive if i trade in 6 yens,exchange_rate
when will we begin to board my scheduled flight,flight_status
let's change your accent,change_accent
how do you convert feet to inches,measurement_conversion
do i need cables to jump start my car,jump_start
lets just play the next song please,next_song
false for sure,no
i say no to that question,no
turn my drake playlist on,play_music
"i need to set up a vacation request, what do i need to give you",pto_request
how many calories in meatloaf,calories
is it healthy to eat pizza,nutrition_info
what's the status of the order i placed online last week with target,order_status
add baby shark to my kid playlist,update_playlist
are there a lot of calories in muffins,calories
let me know the current time in the central timezone,time
what date were you created on,how_old_are_you
please be quiet now,cancel
what are the gps coordinates of this spot i am at right now,current_location
how do you make chicken noodle casserole,ingredients_list
how can i thank somebody in italian,translate
look up zesty in dictionary,definition
"ai, i lost my phone, help me find it please",find_phone
what hobbies do you enjoy in your free time,what_are_your_hobbies
i want to know the name of the song that's playing,what_song
change out of whisper mode,whisper_mode
"do i get a replacement card mailed, and when",replacement_card_duration
can you locate my w-2,w2
find an indian restaurant,restaurant_suggestion
suggest a meal for me that comes from mexico,meal_suggestion
when is our next free day,next_holiday
will you confirm my reservation for red robin at 10,confirm_reservation
merci beaucoup,thank_you
should i buy a plug converter if i am traveling to egypt,plug_type
when can i expect to receive the order,order_status
what temperature is the ac set at,smart_home
what was the last thing i purchased,transactions
help me get a rental car,car_rental
i would like you to share with me the nutrition info for chicken nuggets,nutrition_info
when's my flight boarding,flight_status
how do you change car oil,oil_change_how
where can i look to learn to make sushi,recipe
in o'hare lost luggage on flight america airlines,lost_luggage
book an uber for 6 people to go to the movies,uber
what is my routing number for home federal account,routing
tell me something neat about the ocean floor,fun_fact
how miles does it take to get to red lobster from my current location,distance
i need to report a new card please the atm hurt mine,damaged_card
please show me how to order more checks for my savings account,order_checks
is there a travel alert for canada,travel_alert
alert my bank and let them know that i'm travelling to london,travel_notification
is there a list of recommended shots to get before travelling to kenya,vaccines
tell me how long i ought to spend preparing fajitas,cook_time
give my boyfriend my gps coordinates,share_location
thanks a lot for the answer,thank_you
ok,yes
what day is it tomorrow,date
remove laundry from my todo list,todo_list_update
switch to british male accent,change_accent
how do i fix my card being declined,card_declined
speak faster,change_speed
how much am i getting paid today,income
get a 3 minute timer,timer
no don't do that!,no
is my credit score high,credit_score
i am needing to know your name,what_is_your_name
where is your home located,where_are_you_from
how much did i spend on gas the past month,spending_history
can you put on music by beach house,play_music
what are common vaccinations for someone travelling internationally,vaccines
what is the status for what i requested for my vacation,pto_request_status
the time please,time
"can you understand me, if i start talking in italian",change_language
what's the best way to build credit,improve_credit_score
clue me in on my credit score,credit_score
if i were english how would i say subway,translate
when did my car get looked at last,last_maintenance
please read my reminders,reminder
"talk slower, please",change_speed
what date did i last take my car in,last_maintenance
what should i do in bangor,travel_suggestion
what subjects do you know about,what_can_i_ask_you
get rid of tuesday the 5ths dinner,calendar_update
what type of plugs do they use in london,plug_type
how is the traffic on my way to the venue,traffic
add cleaning to my to do list,todo_list_update
does today's schedule include any meetings,meeting_schedule
can i substitute bacon for sausage,ingredient_substitution
i need to know my salary,income
set a reminder for me to take my meds,reminder_update
do i need to get a plug converter for athens,plug_type
i need my furnace turned on,smart_home
what do i have to do on march 2 that's on my calendar,calendar
what items do i need to do,todo_list
how would i go about setting up a direct deposit,direct_deposit
can you tell me what i have spent on food recently,spending_history
what is good riddance mean,definition
i would like to alter my insurance plan,insurance_change
how do i change my oil with the correct type,oil_change_how
can you get me a table for 5 at outback steakhouse at 6:30pm,restaurant_reservation
i'd like to know my bank balance please,balance
look up the type of gas needed for this vehicle,gas_type
can you call russell,make_call
what are the nutrition facts of grilled chicken,nutrition_info
how long before i need to replace my tires after i replaced them on 2/24/18,tire_change
can you confirm my reservation for lance at morton's,confirm_reservation
"suggest a meal from thailand to me, please",meal_suggestion
i want to increase your volume,change_volume
i just got a new job and need help transferring my 401k,rollover_401k
would you say that you know who your boss is,who_do_you_work_for
i think my luggage was misplaced or has been lost,lost_luggage
"hey, stop talking like you're a stretch taped",change_speed
i need a recipe for beef,recipe
tell me how to find my current location,current_location
can you find me a recipe for pasta,recipe
how would you convert yards to inches,measurement_conversion
"if you had to choose, cat or dog",do_you_have_pets
"yes, that's accurate",yes
what stuff do you dump in an omelette,ingredients_list
both maybe,maybe
is there a travel alert for scotland,travel_alert
can you tell me a fun fact about elephants,fun_fact
what's the business that caused you to be made,who_made_you
what are the most popular attractions in gatlinburg,travel_suggestion
see ya later,goodbye
"for travel to argentina, do i need to get a travel visa",international_visa
do you know what this song is,what_song
bananas expire in how long,food_last
am i your boss,who_do_you_work_for
